timestamp,price
2024-09-12 00:00:00,2341.9472287116846
2024-09-13 00:00:00,2363.1188853698277
2024-09-14 00:00:00,2446.6279066772568
2024-09-15 00:00:00,2416.778541299174
2024-09-16 00:00:00,2319.2307774099277
2024-09-17 00:00:00,2293.9877479649454
2024-09-18 00:00:00,2338.030023017909
2024-09-19 00:00:00,2363.0096463003947
2024-09-20 00:00:00,2464.053133039145
2024-09-21 00:00:00,2555.4935899107
2024-09-22 00:00:00,2615.2072934619687
2024-09-23 00:00:00,2581.675048799389
2024-09-24 00:00:00,2648.2573293247347
2024-09-25 00:00:00,2653.9633062753014
2024-09-26 00:00:00,2578.3396870470942
2024-09-27 00:00:00,2630.3575795810802
2024-09-28 00:00:00,2696.039799535901
2024-09-29 00:00:00,2677.4021199955746
2024-09-30 00:00:00,2656.427953346308
2024-10-01 00:00:00,2594.9269232258193
2024-10-02 00:00:00,2449.9854266301904
2024-10-03 00:00:00,2363.659938216086
2024-10-04 00:00:00,2346.79292316798
2024-10-05 00:00:00,2415.9830411214803
2024-10-06 00:00:00,2414.329453847788
2024-10-07 00:00:00,2437.191994047116
2024-10-08 00:00:00,2423.459978944734
2024-10-09 00:00:00,2440.8006029292646
2024-10-10 00:00:00,2367.2490760771334
2024-10-11 00:00:00,2380.2236119399927
2024-10-12 00:00:00,2434.9367710982215
2024-10-13 00:00:00,2477.308938289851
2024-10-14 00:00:00,2465.4199339641477
2024-10-15 00:00:00,2627.4938603869887
2024-10-16 00:00:00,2601.651552487879
2024-10-17 00:00:00,2610.7074330496807
2024-10-18 00:00:00,2602.18138599972
2024-10-19 00:00:00,2642.093102407646
2024-10-20 00:00:00,2648.9612751079617
2024-10-21 00:00:00,2743.0639861170534
2024-10-22 00:00:00,2666.2162663787612
2024-10-23 00:00:00,2619.2237314188137
2024-10-24 00:00:00,2521.920677089822
2024-10-25 00:00:00,2534.4389499548993
2024-10-26 00:00:00,2420.8898235839115
2024-10-27 00:00:00,2478.9433523931393
2024-10-28 00:00:00,2504.497741549069
2024-10-29 00:00:00,2563.5538760253867
2024-10-30 00:00:00,2636.3941282565006
2024-10-31 00:00:00,2656.7849672039074
2024-11-01 00:00:00,2515.549321432777
2024-11-02 00:00:00,2512.614402333334
2024-11-03 00:00:00,2490.4520495334355
2024-11-04 00:00:00,2454.9947237926913
2024-11-05 00:00:00,2394.865652709156
2024-11-06 00:00:00,2419.7975864882487
2024-11-07 00:00:00,2720.36153189985
2024-11-08 00:00:00,2891.931361066263
2024-11-09 00:00:00,2962.3604469651705
2024-11-10 00:00:00,3126.509113479216
2024-11-11 00:00:00,3187.4103587117556
2024-11-12 00:00:00,3373.6893068543136
2024-11-13 00:00:00,3255.027840489225
2024-11-14 00:00:00,3185.6599414525363
2024-11-15 00:00:00,3052.216614588692
2024-11-16 00:00:00,3089.4330783368046
2024-11-17 00:00:00,3129.525835021484
2024-11-18 00:00:00,3072.174949361242
2024-11-19 00:00:00,3205.7046162151564
2024-11-20 00:00:00,3111.296113038513
2024-11-21 00:00:00,3069.3357187568076
2024-11-22 00:00:00,3363.5039681699704
2024-11-23 00:00:00,3326.860389969475
2024-11-24 00:00:00,3396.029954495001
2024-11-25 00:00:00,3358.0722645080814
2024-11-26 00:00:00,3415.28262823372
2024-11-27 00:00:00,3323.5646006018123
2024-11-28 00:00:00,3659.9021222613937
2024-11-29 00:00:00,3578.7899666254516
2024-11-30 00:00:00,3597.1711670394066
2024-12-01 00:00:00,3710.112409763995
2024-12-02 00:00:00,3710.2617831544244
2024-12-03 00:00:00,3640.273785773703
2024-12-04 00:00:00,3623.810065539938
2024-12-05 00:00:00,3839.910406028195
2024-12-06 00:00:00,3795.6631162465933
2024-12-07 00:00:00,4009.607448807852
2024-12-08 00:00:00,3998.98467528338
2024-12-09 00:00:00,4013.757828255235
2024-12-10 00:00:00,3717.3938203468338
2024-12-11 00:00:00,3628.3598219830014
2024-12-12 00:00:00,3828.312304583448
2024-12-13 00:00:00,3873.956509202841
2024-12-14 00:00:00,3906.9166892887138
2024-12-15 00:00:00,3861.237592460254
2024-12-16 00:00:00,3940.7451853872954
2024-12-17 00:00:00,3984.9486636071447
2024-12-18 00:00:00,3873.819190036487
2024-12-19 00:00:00,3615.4623273993725
2024-12-20 00:00:00,3422.1446369346645
2024-12-21 00:00:00,3466.457638902884
2024-12-22 00:00:00,3328.310551035799
2024-12-23 00:00:00,3268.2545441714856
2024-12-24 00:00:00,3409.0766807036375
2024-12-25 00:00:00,3494.587649838559
2024-12-26 00:00:00,3493.9594151123765
2024-12-27 00:00:00,3327.317646230303
2024-12-28 00:00:00,3327.382795436106
2024-12-29 00:00:00,3397.39430202897
2024-12-30 00:00:00,3349.927318947991
2024-12-31 00:00:00,3355.326994917581
2025-01-01 00:00:00,3335.3316169834156
2025-01-02 00:00:00,3348.6352203107585
2025-01-03 00:00:00,3446.26098882767
2025-01-04 00:00:00,3601.1247764045024
2025-01-05 00:00:00,3658.4006632186665
2025-01-06 00:00:00,3631.8506234284046
2025-01-07 00:00:00,3684.977141350485
2025-01-08 00:00:00,3376.9726104564634
2025-01-09 00:00:00,3323.9479334094794
2025-01-10 00:00:00,3217.8466927133004
2025-01-11 00:00:00,3266.904495981397
2025-01-12 00:00:00,3279.420875630935
2025-01-13 00:00:00,3263.516770538674
2025-01-14 00:00:00,3133.410124715645
2025-01-15 00:00:00,3220.6565681279426
2025-01-16 00:00:00,3445.0026328846666
2025-01-17 00:00:00,3305.6325977367237
2025-01-18 00:00:00,3473.485063660588
2025-01-19 00:00:00,3299.39790869378
2025-01-20 00:00:00,3209.785385263705
2025-01-21 00:00:00,3263.4026127627594
2025-01-22 00:00:00,3319.93048042932
2025-01-23 00:00:00,3233.4966795431183
2025-01-24 00:00:00,3330.794257736754
2025-01-25 00:00:00,3306.6110286424514
2025-01-26 00:00:00,3310.183212565046
2025-01-27 00:00:00,3229.1307485254483
2025-01-28 00:00:00,3169.256852216487
2025-01-29 00:00:00,3072.970762675948
2025-01-30 00:00:00,3112.8381084408397
2025-01-31 00:00:00,3245.28129502835
2025-02-01 00:00:00,3293.745782036962
2025-02-02 00:00:00,3119.9952944458632
2025-02-03 00:00:00,2854.6062199425364
2025-02-04 00:00:00,2869.4396825440467
2025-02-05 00:00:00,2732.3074274583137
2025-02-06 00:00:00,2786.56487363223
2025-02-07 00:00:00,2682.3188636849036
2025-02-08 00:00:00,2617.353115576511
2025-02-09 00:00:00,2630.9868097719195
2025-02-10 00:00:00,2629.168768323585
2025-02-11 00:00:00,2656.5518232877007
2025-02-12 00:00:00,2600.645843134877
2025-02-13 00:00:00,2738.9918336069404
2025-02-14 00:00:00,2675.1979431206987
2025-02-15 00:00:00,2724.602909488817
2025-02-16 00:00:00,2691.9444569712487
2025-02-17 00:00:00,2661.4589802606715
2025-02-18 00:00:00,2740.408721698653
2025-02-19 00:00:00,2667.992311053779
2025-02-20 00:00:00,2717.248448471692
2025-02-21 00:00:00,2739.8879512043018
2025-02-22 00:00:00,2654.9042165269157
2025-02-23 00:00:00,2758.3670330156583
2025-02-24 00:00:00,2819.79554718565
2025-02-25 00:00:00,2504.2817711912394
2025-02-26 00:00:00,2495.9992643781347
2025-02-27 00:00:00,2326.3512018862375
2025-02-28 00:00:00,2302.0837242504417
2025-03-01 00:00:00,2230.6125724551644
2025-03-02 00:00:00,2213.6153485415616
2025-03-03 00:00:00,2511.696755730195
2025-03-04 00:00:00,2145.918896094175
2025-03-05 00:00:00,2167.25678204526
2025-03-06 00:00:00,2240.698534213216
2025-03-07 00:00:00,2203.3442577826104
2025-03-08 00:00:00,2137.934029421359
2025-03-09 00:00:00,2199.2240608520515
2025-03-10 00:00:00,2014.1134663488242
2025-03-10 03:21:45,2049.524237558507
